year,circulating_supply,emission_rate,block_reward,annual_emissions,dl_weight,df_weight,compute_security_pool,domain_library_pool,data_feed_pool,pro_miners_pct,enterprise_pct,retail_pct
1.2083333333333333,45922176484.17262,0.3564699241008452,1359.0695116832244,14286538706.814054,0.31395890349712957,0.2860410965028704,543.6278046732898,256.01518419866665,233.24984000729407,36.842105263157904,38.09707998532237,25.06081475151974
1.25,46517448930.28987,0.34634987777530757,1300.8729772879988,13674776737.251442,0.31057842855569706,0.2894215714443029,520.3491909151995,242.41385102200658,225.90042080167294,36.842105263157904,37.856888344746906,25.30100639209521
1.2916666666666665,47087231294.34202,0.33666254603347,1246.2397056372101,13100471785.658352,0.3072676516336213,0.2927323483663787,498.49588225488407,229.7574886342326,218.888805395163,36.8421052631579,37.621648931862566,25.536245804979536
1.3333333333333333,47633084285.41112,0.3273853538880824,1194.8978575737167,12560766278.81491,0.3040251357097776,0.29597486429022235,477.9591430294867,217.96738998490306,212.19583874163496,36.84210526315789,37.39125964253683,25.76663509430527
1.375,48156449547.028404,0.3184969989763957,1146.5998144866128,12053057249.883274,0.30084947339128226,0.2991505266087177,458.63992579464514,206.97237022730363,205.80356298787694,36.8421052631579,37.16562047780164,25.992274259040464
1.4166666666666665,48658660265.773544,0.30997738584654533,1101.1197559763364,11574970874.823248,0.2977392863026229,0.30226071369737706,440.4479023905346,196.70796616686764,199.69514598461348,36.84210526315789,36.94463350044952,26.213261236392583
1.4583333333333333,49140950718.89118,0.301807561646184,1058.2515019147625,11124339788.127983,0.29469322448738344,0.30530677551261654,423.300600765905,187.11572845072666,193.8548122385878,36.84210526315789,36.72820279252461,26.429691944317486
1.5,49604464876.72985,0.2939696536381968,1017.806588105456,10699182854.164553,0.2917099658223044,0.30829003417769557,407.1226352421824,178.14259501797528,188.26777669998884,36.84210526315789,36.51623441369004,26.64166032315205
1.5416666666666665,50050264162.32004,0.2864468088533751,979.612548499357,10297687109.825241,0.288788215443424,0.311211784556576,391.8450193997428,169.74033582426836,182.92018163550014,36.84210526315789,36.308636360453804,26.849258376388295
1.5833333333333333,50479334458.56276,0.27922313609619376,943.511380203968,9918191628.704111,0.2859267051840507,0.31407329481594926,377.4045520815872,161.86506014722605,177.79903672620242,36.8421052631579,36.10531852623519,27.052576210606922
1.625,50892592443.092094,0.2722836504439976,909.3581703976477,9559173087.220072,0.28312419302432396,0.316875806975676,363.7432681590591,154.4767788983458,172.89216244480733,36.8421052631579,35.9061926622546,27.25170207458751
1.6666666666666665,51290891321.726265,0.2656142203190312,877.0198667758941,9219232839.548199,0.2803794625521234,0.31962053744787655,350.80794671035767,147.53901533649605,168.1881367028258,36.8421052631579,35.711172339229826,27.446722397612284
1.7083333333333333,51675026023.37411,0.2592015171643835,846.374175358582,8897085331.369413,0.2776913224350934,0.32230867756490655,338.5496701434328,141.01845841814176,163.6762447109477,36.8421052631579,35.520172909861905,27.6377218269802
1.75,52045737912.18117,0.2530329677169086,817.3085714153839,8591547702.718515,0.27505860590355247,0.3249413940964475,326.9234285661536,134.88465374792372,159.34643196161446,36.84210526315789,35.333111472094515,27.824783264747587
1.7916666666666665,52403719066.461105,0.24709670884074764,789.7194109557288,8301530447.966621,0.2724801702440652,0.3275198297559348,315.88776438229155,129.1097277253559,155.18926021870644,36.8421052631579,35.14990683313095,28.007987903711157
