year,circulating_supply,emission_rate,block_reward,annual_emissions,wk_weight,wp_weight,compute_security_pool,knowledge_vault_pool,personal_data_pool,pro_miners_pct,enterprise_pct,retail_pct
5.208333333333333,64571778643.01118,0.07258686680236005,24.66082333604824,1555407449.4512346,0.17218942464394849,0.4278105753560515,9.864329334419295,4.246332981480204,10.550161020148739,12.000000000000002,32.60947123219743,55.390528767802586
5.25,64636587286.73831,0.07189252886547998,24.351055383582697,1535869765.153328,0.17173192711027543,0.42826807288972457,9.74042215343308,4.181853668191703,10.428779561957914,12.000000000000002,32.58659635551377,55.41340364448622
5.291666666666666,64700581860.28637,0.0712103936870633,24.04775417038282,1516739951.0343852,0.17128386217779307,0.4287161378222069,9.619101668153128,4.118992211005299,10.309660291224391,12.000000000000002,32.564193108889654,55.43580689111035
5.333333333333333,64763779358.24613,0.07054016464907101,23.750737262070622,1498006500.5933182,0.17084503536684045,0.4291549646331595,9.50029490482825,4.057695547526991,10.192746809715382,12.000000000000002,32.54225176834203,55.45774823165798
5.375,64826196295.77085,0.06988155424671147,23.45982864292094,1479658312.1663096,0.17041525620750306,0.4295847437924969,9.383931457168377,3.9979127087674904,10.077984476985073,12.0,32.52076281037515,55.47923718962484
5.416666666666666,64887848725.44445,0.06923428375281528,23.174858447091253,1461684671.9749396,0.16999433815694048,0.4300056618430595,9.269943378836501,3.93959472359406,9.965320344660693,11.999999999999998,32.499716907847024,55.50028309215298
5.458333333333333,64948752253.443405,0.06859808289652332,22.89566270284023,1444075237.993539,0.16958209851841882,0.43041790148158116,9.158265081136092,3.88269452811754,9.854703093586599,12.0,32.47910492592094,55.52089507407906
5.5,65008922055.02647,0.06797268955559824,22.622083089026052,1426820024.591051,0.16917835836201225,0.43082164163798775,9.048833235610422,3.8271668797304668,9.746082973685166,11.999999999999998,32.45891791810061,55.54108208189938
5.541666666666666,65068372889.38443,0.06735784946170706,22.353966703219015,1409909387.9054298,0.1687829424469398,0.43121705755306017,8.941586681287607,3.772968275530224,9.639411746401183,12.0,32.439147122346995,55.560852877653
5.583333333333333,65127119113.88049,0.06675331591805644,22.09116584080253,1393334011.9110973,0.16839567914550305,0.43160432085449696,8.836466336321013,3.72005687487788,9.534642629603638,12.000000000000002,32.41978395727516,55.58021604272485
5.625,65185174697.71012,0.06615884952879514,21.833537784474153,1377084895.1423538,0.1680164003685924,0.4319835996314076,8.733415113789661,3.668392425858999,9.431730244825493,12.0,32.40082001842961,55.59917998157038
5.666666666666666,65242553235.00772,0.06557421793962855,21.580944603593373,1361153338.0378413,0.16764494149272896,0.432355058507271,8.63237784143735,3.6179361954272355,9.330630566728788,12.0,32.38224707463645,55.61775292536355
5.708333333333333,65299267957.425964,0.06499919558912098,21.333252962855997,1345530930.8732536,0.167281141288611,0.432718858711389,8.533301185142399,3.5686509030251936,9.231300874688406,11.999999999999998,32.36405706443055,55.635942935569446
5.75,65355331746.21235,0.06443356347018596,21.090333939804662,1330209542.2513597,0.1669248418511332,0.43307515814886677,8.436133575921865,3.520500657489481,9.133699706393315,12.0,32.346242092556665,55.653757907443335
5.791666666666666,65410757143.80615,0.06387710890129292,20.852062850714447,1315181308.1202617,0.1665758885308491,0.4334241114691509,8.340825140285778,3.473450897058869,9.037786813369799,11.999999999999998,32.32879442654245,55.67120557345754
5.833333333333333,65465556364.97783,0.0633296253069418,20.61831908441892,1300438621.2924702,0.1662341298668465,0.4337658701331535,8.247327633767568,3.427468332315375,8.943523118335978,12.0,32.31170649334232,55.68829350665767
5.875,65519741307.531685,0.06279091200698109,20.388985943667358,1285974121.4389875,0.16589941752100673,0.43410058247899325,8.155594377466944,3.3825208918984084,8.850870674302005,12.000000000000002,32.294970876050336,55.70502912394966
5.916666666666666,65573323562.591644,0.06226077401436474,20.163950493626817,1271780685.5340307,0.16557160621361972,0.43442839378638026,8.065580197450727,3.3385776708417025,8.759792625334388,11.999999999999998,32.27858031068098,55.72141968931902
5.958333333333333,65626314424.4889,0.061739021840965747,19.943103417165283,1257851418.7274487,0.16525055366032598,0.434749446339674,7.977241366866114,3.2956088813917024,8.670253168907466,12.0,32.2625276830163,55.73747231698369
6.0,65678724900.26921,0.06122547131108285,19.726338876572644,1244179645.6231897,0.16493612051035916,0.4350638794896408,7.890535550629058,3.2535858061745686,8.582217519769017,12.000000000000002,32.24680602551796,55.75319397448205
6.041666666666666,65730565718.836845,0.06071994338229411,19.513554381395203,1230758901.9433582,0.16462817028606186,0.4353718297139381,7.805421752558082,3.212480753586658,8.495651875250463,12.000000000000002,32.2314085143031,55.7685914856969
6.083333333333333,65781847339.75115,0.06022226397333032,19.304650662078206,1217582926.5585966,0.1643265693236481,0.4356734306763519,7.721860264831283,3.172267015290803,8.41052338195612,12.000000000000002,32.21632846618241,55.7836715338176
6.125,65832579961.69109,0.05973226379865537,19.09953154912728,1204645653.866556,0.16403118671518768,0.4359688132848123,7.639812619650913,3.1329188257075153,8.326800103768853,12.0,32.201559335759384,55.79844066424061
6.166666666666666,65882773530.6022,0.05924977820945799,18.898103857516123,1191941206.501257,0.16374189425178645,0.43625810574821355,7.55924154300645,3.094411323396683,8.244450991112991,12.000000000000002,32.18709471258933,55.81290528741067
6.208333333333333,65932437747.53976,0.058774647040772544,18.70027727608259,1179463888.3570812,0.16345856636793785,0.4365414336320621,7.480110910433037,3.0567205142313862,8.163445851418167,12.000000000000002,32.1729283183969,55.827071681603115
6.25,65981582076.2213,0.05830671446446109,18.505964261669437,1167208177.9120147,0.16318108008702223,0.4368189199129777,7.4023857046677755,3.0198232362710513,8.08375532073061,12.000000000000002,32.15905400435111,55.84094599564888
6.291666666666666,66030215750.300964,0.0578458288478013,18.31507993777918,1155168721.8356085,0.1629093149679296,0.4370906850320704,7.326031975111673,2.983697126246477,8.005350836421032,12.0,32.14546574839648,55.85453425160352
6.333333333333333,66078347780.37745,0.05739184261743848,18.127541997525388,1143340328.8679214,0.16264315305278293,0.43735684694721705,7.251016799010156,2.948320587574272,7.92820461094096,12.0,32.13215765263915,55.86784234736085
