year,circulating_supply,emission_rate,block_reward,annual_emissions,dl_weight,df_weight,compute_security_pool,domain_library_pool,data_feed_pool,pro_miners_pct,enterprise_pct,retail_pct
1.625,50892592443.092094,0.2722836504439976,909.3581703976477,9559173087.220072,0.28312419302432396,0.316875806975676,363.7432681590591,257.4612981639097,288.1536040746789,28.000000000000004,37.48117737218916,34.51882262781085
1.6666666666666665,51290891321.726265,0.2656142203190312,877.0198667758941,9219232839.548199,0.2803794625521234,0.31962053744787655,350.80794671035767,245.89835889416008,280.31356117137636,28.000000000000004,37.23415162969111,34.76584837030889
1.7083333333333333,51675026023.37411,0.2592015171643835,846.374175358582,8897085331.369413,0.2776913224350934,0.32230867756490655,338.5496701434328,235.03076403023627,272.79374118491285,28.000000000000004,36.99221901915841,35.00778098084159
1.75,52045737912.18117,0.2530329677169086,817.3085714153839,8591547702.718515,0.27505860590355247,0.3249413940964475,326.9234285661536,224.80775624653953,265.57738660269075,28.000000000000004,36.75527453131972,35.24472546868028
1.7916666666666665,52403719066.461105,0.24709670884074764,789.7194109557288,8301530447.966621,0.2724801702440652,0.3275198297559348,315.88776438229155,215.18287954225983,258.6487670311774,28.000000000000004,36.523215321965864,35.47678467803413
1.8333333333333333,52749616168.45972,0.24138154486267277,763.5111317098582,8026029016.53403,0.2699548963034542,0.33004510369654577,305.4044526839433,206.11356838726775,251.99311063864718,27.999999999999996,36.29594066731088,35.70405933268913
1.875,53084034044.148636,0.23587690733382644,738.5955338253176,7764116251.571738,0.2674816880030397,0.3325183119969603,295.43821353012703,197.56078013910215,245.59654015608842,27.999999999999996,36.07335192027357,35.926648079726434
1.9166666666666665,53407538887.96413,0.2305728171304594,714.891131641653,7514935575.817057,0.2650594718628932,0.3349405281371068,285.9564526566612,189.4886657924026,239.44601319258922,27.999999999999996,35.85535246766039,36.144647532339604
1.9583333333333333,53720661203.62317,0.2254598487980809,692.3225689053603,7277694844.333147,0.2626871965359008,0.3373128034640992,276.92902756214414,181.86427472428207,233.5292666189341,28.000000000000004,35.64184768823107,36.35815231176893
2.0,54023898488.80372,0.22052909703827692,670.8200906648019,7051660793.0683975,0.2603638323514327,0.3396361676485673,268.3280362659208,174.65728962382335,227.83476477505778,27.999999999999996,35.43274491162894,36.567255088371056
2.0416666666666665,54317717688.5149,0.21577214523470833,650.31906585624,6836154020.280794,0.25808837086842146,0.3419116291315785,260.127626342496,167.83978825151067,222.3516512622333,20.0,36.0661859607895,43.933814039210496
2.083333333333333,54602557439.35993,0.21118103591395557,630.7595552706324,6630544445.004888,0.25585982443765465,0.34414017556234533,252.30382210825297,161.38602907391714,217.0697040884623,20.0,35.910187710635824,44.089812289364176
2.125,54878830124.56847,0.20674824303751702,612.0859201881251,6434247193.017571,0.2536772257730924,0.3463227742269076,244.83436807525004,155.272258168094,211.97929394478106,20.0,35.757405804116466,44.242594195883534
2.1666666666666665,55146923757.61086,0.2024666460230367,594.2464674932995,6246718866.289565,0.25153962753202264,0.34846037246797734,237.6985869973198,149.47653509548476,207.07134540049498,20.0,35.60777392724158,44.39222607275842
2.208333333333333,55407203710.372925,0.19832950539546815,577.1931275481403,6067454156.786051,0.249446101903874,0.35055389809612597,230.87725101925614,143.97857571258916,202.33730081629503,20.0,35.46122713327118,44.53877286672881
2.25,55660014300.23901,0.19433043997213012,560.8811615090076,5895982769.782688,0.24739574020750493,0.35260425979249505,224.35246460360304,138.75961011996608,197.7690867854385,20.0,35.31770181452535,44.682298185474664
2.2916666666666665,55905680248.97996,0.1904634054893095,545.2688951354135,5731866625.663466,0.24538765249679695,0.35461234750320303,218.1075580541654,133.80225415680127,193.35908292444682,20.0,35.17713567477579,44.82286432522422
2.333333333333333,56144508025.04927,0.18672267458204891,530.317476457924,5574697312.525698,0.24342096717437933,0.35657903282562065,212.12699058316963,129.090393028864,189.1000928458904,20.0,35.03946770220656,44.96053229779344
2.375,56376787079.73784,0.18310281803292727,515.9906549552343,5424093764.889422,0.24149483061331778,0.3585051693866822,206.39626198209373,124.6090758164692,184.98531715667133,20.0,34.90463814293225,45.09536185706774
2.4166666666666665,56602790986.60823,0.17959868720988267,502.2545801407622,5279700146.4396925,0.2396084067866035,0.3603915932133965,200.9018320563049,120.3444197488025,181.0083283356548,20.0,34.77258847506224,45.22741152493775
2.458333333333333,56822778492.709885,0.17620539761738743,489.07761768099726,5141183917.062643,0.23776087690428085,0.36223912309571915,195.63104707239893,116.28352325409051,177.16304735450782,20.0,34.64326138329966,45.35673861670034
2.5,57036994489.25416,0.17291831348949308,476.43018136463706,5008234066.505065,0.23595143905805702,0.36404856094194293,190.57207254585484,112.41438690367721,173.44372191510502,20.0,34.51660073406399,45.483399265936
2.5416666666666665,57245670908.69187,0.16973303335738468,464.28457941630705,4880559498.82422,0.23417930787323904,0.36582069212676094,185.71383176652284,108.72584146392866,169.84490618585556,20.0,34.39255155112673,45.607448448873264
2.583333333333333,57449027554.47621,0.16664537652808645,452.61487380397,4757887553.427333,0.2324437141678469,0.36755628583215305,181.045949521588,105.2074823546061,166.3614419277759,20.0,34.27105999174928,45.72894000825072
2.625,57647272869.20235,0.16365137041481306,441.39675132727234,4639962649.952287,0.23074390461875516,0.3692560953812448,176.55870053090894,101.84960988728852,162.98844090907488,20.0,34.15207332331286,45.84792667668714
2.6666666666666665,57840604646.28369,0.16074723866316387,430.60740539709127,4526545045.534224,0.22907914143471803,0.37092085856528195,172.24296215883652,98.64317472379724,159.72126851445753,20.0,34.03553990043026,45.96446009956974
2.708333333333333,58029210689.84762,0.1579293900208821,420.2254275261583,4417409694.154976,0.22744870203613582,0.37255129796386416,168.09017101046334,95.57972805340496,156.55552846229,20.0,33.921409142529505,46.07859085747049
2.75,58213269427.10407,0.15519440790225725,410.23070764841447,4312345198.800133,0.22585187874142393,0.37414812125857605,164.0922830593658,92.65137603981823,153.48704854923042,20.000000000000004,33.80963151189968,46.190368488100326
2.7916666666666665,58392950477.05408,0.15253904060142323,400.60434247204626,4211152848.06615,0.2242879784598485,0.3757120215401515,160.2417369888185,89.85073813529209,150.5118673479357,20.0,33.700158492189395,46.299841507810605
